period,default_rate,volume,rolling_avg
2021-01-01,0.31749049429657794,526,0.31749049429657794
2021-02-01,0.3004201680672269,476,0.30895533118190244
2021-03-01,0.283203125,512,0.3003712624546016
2021-04-01,0.31203007518796994,532,0.2985511227517323
2021-05-01,0.3260437375745527,503,0.3070923125875075
2021-06-01,0.2874251497005988,501,0.3084996541543738
2021-07-01,0.3370577281191806,537,0.31684220513144407
2021-08-01,0.2992831541218638,558,0.3079220106472144
2021-09-01,0.296,500,0.31078029408034813
2021-10-01,0.2732447817836812,527,0.289509311968515
2021-11-01,0.2857142857142857,518,0.2849863558326557
2021-12-01,0.324,500,0.294319689165989
2022-01-01,0.29678638941398866,529,0.30216689170942473
2022-02-01,0.3101391650099404,503,0.3103085181413097
2022-03-01,0.2876190476190476,525,0.2981815340143255
2022-04-01,0.281496062992126,508,0.29308475854037136
2022-05-01,0.28468468468468466,555,0.2845999317652861
2022-06-01,0.2710843373493976,498,0.27908836167540274
2022-07-01,0.32532347504621073,541,0.2936974990267643
2022-08-01,0.31386861313868614,548,0.30342547517809815
2022-09-01,0.3333333333333333,537,0.3241751405060767
2022-10-01,0.3,500,0.3157339821573398
2022-11-01,0.30710172744721687,521,0.3134783535935167
2022-12-01,0.3201581027667984,506,0.30908661007133836
2023-01-01,0.3053016453382084,547,0.31085382518407456
2023-02-01,0.24302788844621515,502,0.28949587885040734
2023-03-01,0.296078431372549,510,0.2814693217189909
2023-04-01,0.297196261682243,535,0.2787675271670024
2023-05-01,0.3309222423146474,553,0.3080656451231465
2023-06-01,0.2926356589147287,516,0.30691805430387303
2023-07-01,0.3041044776119403,536,0.3092207929471055
2023-08-01,0.3239171374764595,531,0.30688575800104284
2023-09-01,0.3083511777301927,467,0.31212426427286416
2023-10-01,0.3220675944333996,503,0.3181119698800173
2023-11-01,0.3301707779886148,527,0.3201965167174024
2023-12-01,0.29435483870967744,496,0.31553107037723066
2024-01-01,0.3234714003944773,507,0.3159990056975899
2024-02-01,0.3291592128801431,559,0.3156618173280993
2024-03-01,0.31334622823984526,517,0.3219922805048219
2024-04-01,0.3005893909626719,509,0.31436494402755344
2024-05-01,0.29783393501805056,554,0.30392318474018926
2024-06-01,0.32053742802303264,521,0.306320251334585
2024-07-01,0.3041044776119403,536,0.30749194688434117
2024-08-01,0.3472727272727273,550,0.32397154430256675
2024-09-01,0.3163064833005894,509,0.3225612293950857
2024-10-01,0.298828125,512,0.32080244519110557
2024-11-01,0.29865125240847784,519,0.30459528690302246
2024-12-01,0.3403441682600382,523,0.312607848556172
